"McLain,Brian",4.6
"Ahmed,Kamal",4.0
"Lang,Sabine",4.7
"Miyamoto,John",2.8
"Sears,Laurie",3.45
"Ha,Renee",3.3
"West,James",2.35
"Buttler,Tasha",3.8
"Gastil,John",4.15
"Giovas,Christina",2.8
"Elizabeth,Nesbitt",3.1
"Mack,Ted",4.45
"Kimelman,David",4.3
"Achterberg,Jerusha",4.15
"Soder,Roger",4.7
"Curtis,Edward",3.3
"Fossati,Sebastian",3.9
"Ames,Eric",4.5
"Yamasaki,Nobuko",4.45
"El-Sharkawi,Mohamed",4.3
"Squatrito,Theresa",3.05
"Leissle,Kristy",4.35
"Matthews,Kristine",2.95
"Schmidt,Benjamin",3.35
"Hollmann,Alexander",4.0
"Beck,Darby",3.75
"Speser,Arendt",3.9
"Ginorio,Angela",2.15
"Johnston,Richard",4.6
"Ochsner,Jeffrey",3.95
"Tamura,Hiro",2.15
"Sun,Ming-Ting",3.6
"Wang,Xingting",3.9
"Sbragia,Albert",4.1
"McCoy,Renee",4.25
"Kim,Soohee",4.85
"Myer,Kenneth",4.05
"Sisodia,Gautam",5.0
"Buck,Steve",3.7
"Benchimol,Jason",4.4
"Ottinger,Aaron",3.6
"Bilmes,Jeff",4.2
"Dhavan,Purnima",4.5
"Rosenberg,Leslie",3.5
"Hartzell-Nichols,Lauren",4.6
"Polinger,Victor",4.45
"Huber,Vandra",1.7
"McCue,Frances",4.1
"Paul,Justin",3.5
"Rudnick,Christian",4.7
"Adams,Loyce",2.5
"Janosik,Jeff",3.8
"Bergmann,Luke",2.5
"Narayanan,Hariharan",2.1
"Marchlewicz,Sara",3.0
"Youell,Ryan",4.6
"Devleming,Kristin",5.0
"Atienza,Richard",4.8
"Peters,Nicole",5.0
"Khullar,Sonal",3.55
"Shlizerman,Eli",4.85
"Cerchiara,Jack",4.6
"Detwiler,Jason",4.5
"Powers,Matthew",4.7
"Won,Eunyoung",4.8
"Graham,Christina",3.0
"Bleecker,Alex",4.85
"Farias,Monica",3.0
"Thompson,Randy",4.55
"Miller,Zachary",2.25
"Mayo-Wilson,Conor",4.5
"Bessner,Daniel",4.8
"Porter,Riley",3.6
"Hong,Ning",5.0
"Francis,Megan",4.3
"Sniadecki,Nathan",2.0
"Doty,Sharon",3.3
"Mescher,Ann",3.3
"Kamara,Israela",2.4
"Reid,Brian",4.5
"Tseng,Paul",3.5
"Coldewey,John",4.56
"Parker,Shanga",4.17
"Gupta,Maya",3.83
"Klausenburger,Jurgen",1.22
"Olsen,Elena",3.78
"Hamm,John Christopher",4.56
"Borning,Alan",3.89
"Berger,Robert",3.56
"Bohringer,Karl",3.78
"Ferlic,Elizabeth",3.94
"Sommerville,Jessica",3.78
"Buckner,David",4.89
"Keeling,Bret",3.11
"Ellis,Steve",3.56
"Takamori,Akio",4.72
"Bliquez,Lawerence",5.0
"Hargens,Lowell",3.11
"Jeffrey,Craig",4.33
"Gilroy,Francesca",4.61
"Shorack,Galen",2.67
"Leehey,Jennifer",3.0
"Einhorn,Lee",4.17
"Ruohola-Baker,Hannele",3.67
"Rehr,John",2.5
"Clausen,Meredith",4.2
"Williams,Misti",3.6
"Meng,Yuqiu",4.67
"Solontoi,Mike",4.11
"Lucia,Katie",4.61
"Mackin,Glenn",4.89
"Ahn,Sang-gyeun",3.17
"Wyers,Giselle",5.0
"Berg,John",4.9
"Woiak,Joanne",4.3
"Bruce,Neil",4.39
"Zhang,Yifan",3.39
"Sullivan,Jeremiah",3.17
"Domigpe,Jiedson",4.72
"Kistner,Kelly",4.06
"Rosenberg,Jon",4.28
"Thompson,Elizabeth",2.0
"Colonnese,Tom",4.44
"Terry,James",4.0
"Awan,Fareed",4.39
"Whorley,Joshua",3.61
"Lee,James",4.0
"Sullivan,Mark",5.0
"Golden,Amanda",3.89
"Den Nijs,Marcel",1.72
"Nishime,Leilani",4.3
"Chandler,Mark",3.72
"Papakonstantinou,Zinon",3.5
"Dewenter,Kathryn",4.11
"Maestas,Nadine",3.78
"Craig,Gianna",3.61
"Mendoza,Marites",2.61
"Lee,Daeyong",2.06
"Kale,Sunila",4.7
"Barrack,Charles",4.39
"Muren,Dominic",4.06
"Stephens,Benjamin",2.5
"Freimuth,Michael",2.94
"Jaegle,Lyatt",2.61
"Million,Dian",3.89
"Willet,Mischa",3.28
"Chen,Yi An",1.5
"Finney,Eric",4.22
"Chatterjee,Champak",3.94
"Lee,Hedwig",4.83
"Billo,Timothy",4.0
"Luscombe,Christine",4.11
"Becherer,Kendall",4.8
"Wirth,Ben",4.28
"Harmon,James",3.72
"Weston,Nathaniel",3.28
"Hoffman,Christopher",2.94
"Vidrine,Bonnie",3.9
"Ruzzo,Walter",4.78
"Hellrung,Alyssa",4.6
"Stewart,Jared",4.8
"Rothvoss,Thomas",2.56
"Chen,Shi",4.2
"Shao,Lian",4.22
"Crowther,Greg",2.94
"Sohn,Ilsu",2.9
"Viray,Bianca",2.7
"Ross,Luana",4.3
"Saha,Jagori",3.3
"Van Eijk,Marieke",4.3
"Blackburne,Terrence",3.83
"Terrasi,Shayna",4.9
"Ramadas,Harishchandra",4.8
"Naehrig,Natalie",4.3
"Li,Jiangyu",1.4
"Pratt,Wanda",3.5
"Schildkraut,Laura",4.0
"Nam,Hwasook",2.8
"Cecil,Daniel",3.8
"Bet-Shlimon,Arbella",3.72
"Cushnie,Larry",4.8
"Van Houdt,Jennifer",4.8
"Gamelin,Daniel",3.5
"Lee,John &quot;Jack&quot;",4.56
"Lowe,Celia",2.37
"Curtis,Emily",3.69
"Nester,Eugene",2.44
"Fan,Ming",3.06
"Karch,Andreas",4.0
"Garbini,Joseph",4.69
"Roesler,Axel",4.2
"Jewett,Evan",2.31
"Tewksbury,Josh",3.19
"Nittrouer,Chuck",4.1
"Christie,Rich",3.69
"Modiano,Raimonda",4.0
"Merz,Alexey",4.5
"Wagner,Brittin",4.31
"Kong,Katie",3.88
"Tremblay,Kelly",4.81
"Aufrecht,Monica",4.88
"Schwarz,Florian",2.75
"Zhou,Yongpin",3.4
"Wilson,Gregory",4.5
"Wong,Edwin",4.06
"Grant,Lauren",4.88
"Olmstead,Richard",4.5
"Neff,Gina",2.81
"Wang,Su-Ching",3.56
"Harmon,Alexandra &quot;Sasha&quot;",4.06
"Clatterbaugh,Ken",4.13
"Ewing,Andrew",3.7
"Zivot,Eric",4.25
"Burke,James",2.6
"Gavel-Adams,Ann-Charlotte",3.5
"McCollum,Jennifer",4.3
"Hutchison,Jacob",4.56
"Hinds,Stephen",4.8
"Holzer,Kellie",4.19
"Shewbert,Sarah",4.44
"Willgerodt,Mayumi",2.19
"Cohen,Jake",4.38
"Webster,John",4.8
"Grinder,David",3.5
"Simmons,Cynthia",4.31
"Fogarty,James",4.75
"Werner,Lynn",2.88
"Thavasi,Nigel",3.06
"Masuga,Katy",3.69
"Young,John",4.69
"Shaw,Jennie",2.38
"Lingle,Colin",3.19
"Alam,Shamma",4.81
"Pauwels,Heidi",3.19
"Davila,Florangela",4.31
"Campbell,Jessica",4.7
"Clower,Erica",3.75
"Datta,Robin",3.44
"Turnovsky,Geoffrey",4.5
"Solomyak,Boris",3.31
"SU,Yuhsuan",2.0
"Wong,Ho Po",3.81
"Kuenzel,David",3.31
"Aponte-Roman,Camili",3.38
"Allstot,David",2.88
"Rakhra,Raj",4.0
"Wilbur,Alicia",4.38
"Leukhina,Oksana",3.38
"Woodgate,Rebecca",2.56
"SU,Alic,Peng-Ju",2.63
"Arabshahi,Payman",4.5
"Thornock,Jake",5.0
"Stanich,Cynthia",4.19
"Meredith,Jennifer",4.63
"Seidler,Gerald",4.3
"Starsky,Jacob Ben",4.2
"Febry,Paul",3.88
"Penner,Marsha",2.13
"Roberts,Austin",4.75
"Bare,Bruce",2.31
"Abdullahi,Dirir",4.88
"Delgado,Andrea",3.5
"Kahn,Miriam",4.88
"Wong,Jane",4.8
"Rutledge,Laine",2.81
"Suh,Ivana",4.88
"Chang,Cynthia",2.88
"Biermann ,Christine",4.3
"Yoganarasimhan,Hema",2.75
"Welinske,Joe",3.06
"Taylor,Kirstine",3.0
"Tai,Wei ",2.6
"Freeman,Michael",4.2
"Nelson,Alshakim",4.8
"Grobelski,Tiffany",1.9
"Marshall,Colin",4.2
"Ives,Charles",4.3
"Adler,Stuart",2.25
"Cobden,David",4.3
"Watkins,David",2.5
"Chang,Taiping",2.43
"Baratuci,William",4.86
"Tripathi,Arvind",4.5
"Gara,Bob",3.36
"Ruha,Judy",2.21
"Seigel,Andy",3.14
"Goh,Boon",3.79
"Stanton,John",4.5
"Stenberg,Ben",4.36
"Mizumori,Sheri",3.0
"Fusco,Lisa",2.21
"Goodhead,Dokubo",4.07
"Kennedy,Donni",4.43
"Fine,Arthur",4.29
"Caldwell,Ron",4.29
"Pandey,Anshuman",4.36
"Nye,Carlos",4.93
"Benjamin,Mark",2.3
"Young,Ted",1.29
"Asok,Aravind",2.07
"Koo,Koopa",3.0
"Benitez,Francisco",4.36
"Hille,Merrill",2.93
"Godoy,Angelina",4.5
"Manopimoke,Pym",3.71
"Dziwirek,Katarzyna",3.43
"Folland,Gerald",3.93
"Kirson,Antonio",4.79
"Zabowski,Darlene",3.86
"Garcia-Snyder,Diana",3.57
"McLaren,Brian",4.2
"Smith,Eric",2.86
"Harper,Brent",4.0
"Mandoli,Dina",3.71
"Pekkanen,Saadia",3.57
"Emery,Ashley",3.36
"Le,Samuel",4.29
"Swalla,Billie",3.0
"Remow,Gabriella",1.64
"Antikas,Theodore",4.71
"Corbo,Nicole",3.07
"Mezur,Katharine",1.86
"Moran,Stacey",3.5
"Hinckley,Tom",4.64
"Allen,David",3.93
"Dana,Karam",4.29
"Bhowmik,Davinder",4.2
"Hawes,Stephen",3.14
"Boynton,Geoff",4.6
"Fine,Ione",2.36
"Keyt,David",4.14
"Ostendorf,Mari",3.1
"Schonlau,Rob",4.71
"Tobar,Luis",4.29
"Fish,Russ",2.14
"Shon,Sue",1.4
"Nelson,Danny",4.07
"Hirschman,Charles",2.9
"Holm,Arnold",4.8
"Guthu,Sarah",3.86
"Mroczek,Kristine",3.0
"Wang,Wei-Chih",3.21
"Benson,Susan",3.36
"Martin,Christopher",4.5
"Enderle,Melanie",4.3
"Feliciano,Maria",4.36
"Bauman,Laurie",3.07
"Chetty,Raj",4.71
"Betz,Stacy",4.5
"Bergstrom,Carl",3.3
"Gao,Dayong",3.71
"Cahan,Ercument",4.14
"Chen,Cynthia",2.07
"Ding,Edwin",3.21
"Patel,Tanvi",4.86
"Warrior,Carol",3.36
"Del Moral,Roger",3.0
"Dai,Yuwen",4.43
"Cox,Collett",3.0
"Rufo,Kenneth",3.14
"Siver,Christi",3.14
"Rai,Candice",4.86
"Brent,Danny",4.64
"Hansen,Caitlin",3.29
"Srinivasan,Sangeetha",3.93
"Trinh,Kim",3.93
"Matthies,John",4.71
"Vilavella Collins,Helene",4.3
"Barnaby,Alfredo",3.3
"HA,Yong-Chool",2.36
"McHose,Brad",4.93
"Stygall,Gail",2.8
"Poznanski,Kazimierz",2.71
"Kim,Mari",3.43
"Goldsmith,Layne",2.9
"Asah,Stanley",4.29
"Lee,Dong Won",3.36
"Kelley,Debbie",2.79
"Brush,Lucien",3.36
"Morris,Martina",1.1
"Joseph,Gail",5.0
"Parrish,Jay",3.07
"Hilborn,Ray",2.9
"Wilson,Sophia",3.21
"Atkins,Paul",4.5
"Pahlajrai,Prem",2.86
"Manganaro,Anthony",4.5
"McCoy,Shane",3.43
"Olden,Julian",3.3
"Kalitzki,Judith",4.0
"Jian,Ge",3.5
"Maia,Pedro",3.0
"Meredith,Joe",4.29
"WU,Yuqi",2.57
"Erickson,Lindsay",5.0
"Scowcroft,Tyler",4.79
"Liapis,Stephanie",4.0
"Wirsing,Aaron",3.93
"Hardison,Brian",3.21
"Huff,Jennifer",2.36
"Hanson,Nina",2.07
"Little,Mary",4.7
"D'Ambruoso,William",3.0
"Silvestri,Nicole",4.2
"Hubbard,Alexander",3.36
"Young,Alexander",5.0
"Baros,Richard",4.3
"Shields,Juliet",4.71
"Blumenstock,Joshua",4.93
"Grézause,Esther",3.5
"Carver,Charles",4.86
"Hauser,Lorenz",3.6
"Cookson,Brad",2.64
"O'Neal,Max",4.71
"Reichert,Nicholas",3.36
"Otten,Jennifer",2.5
"Schaeffer,Tesla",5.0
"Chapman,Rachel",4.0
"Hannon,Lisa",4.9
"Chowdhury,Iffat",2.2
"Cox,Molly",2.3
"Wallace,Geoffrey",3.9
"Marhoefer,Laurie",4.7
"Dunham,Scott",1.8
"Fung,Scott",3.7
"Kiali,Nida",4.93
"Ho,Ken",2.1
"Liepkalns,Justine",2.0
"Congdon,Roark",4.7
"al-Binni,Usama",1.57
"Klavins,Eric",4.6
"Mullen,Rory",3.14
"Kramer,Steven",4.25
"Korf,Lisa",3.08
"Lape,Peter",4.08
"Reed,Brian",5.0
"Gutzwiller,",4.83
"Ebeling,Carl",4.75
"Gowing,Alain",4.83
"Walsh,Kelly",3.67
"Harris,Walt",3.17
"Miller,Greg",4.92
"Diangelo,Robin",3.83
"Waddell,Holly",4.75
"Halmi,Nicholas",2.33
"Werrett,Simon",4.08
"Immel,Don",4.5
"Rauve,Rebecca",4.83
"Browning,Victoria",4.92
"Hunn,Eugene",2.92
"Sandjaja,Desiana Pauli",5.0
"Vilches,Oscar",4.25
"Fortson,Norval",2.83
"Friedman,Kathie",4.58
"Li,Hengda",4.58
"Barr,Scott",4.25
"Halpin,Jenny",1.58
"Pezzola,Anthony",2.92
"Price,Alexander",4.92
"Itter,Janice Von",4.33
"Gamboa,Erasmo",3.75
"Gottler,Christine",2.0
"Huntsperger,David",4.92
"Graham,Robin",4.8
"McKenzie,Robert",4.58
"Gould,Annabelle",4.58
"Waaland,Susan",2.42
"Bryant,Jennifer",4.42
"Rai,Sumant",3.83
"Jaffee,Martin",3.92
"Belot,FranCoise",4.5
"Nixon,David",4.92
"Basdeo,Ganeshdath",3.08
"Eldersveld,Samuel",2.5
"Corva,Dominic",4.5
"Ohuchi,Fumio",2.83
"Kumar,Subodha",3.83
"Trusty,Teressa",3.08
"Hacking,Paul",3.83
"Ebrey,Patricia",2.3
"Heneghan,Aine",4.25
"Childs,Mary",4.83
"Christie,Patrick",4.3
"Berlinghieri,Laura",3.0
"Basse,Galen",4.75
"Brunson,Emily",3.67
"Bakker,John",3.08
"Little,Drego",4.75
"Antony,James",4.42
"Gillick,Jim",4.0
"Briggs,David",5.0
"Fox,Kelly",4.42
"Schall,Lawrence",2.17
"Fu,Qiang",3.3
"McNally,Debbie",4.7
"Wirkala,Rita",4.92
"Hernandez,Melanie",4.17
"Olsen,Skylar",3.83
"Mandell,Lewis",2.92
"Qian,Hong",3.08
"Bushnell,Jeanette",2.5
"Khalil,Fahad",4.75
"Malte,Philip",2.2
"Chang,Feichien",2.83
"Halvorsen,Robert",4.0
"Strom,Joel",3.92
"Xu,Jun",4.0
"Trainor,Sebastian",2.92
"Holley,Erica",4.67
"Skoog,Gabriel",4.67
"Stumpo,Pamela",2.67
"Kremen-Hicks,Sarah",3.67
"Malhotra,Mia Ayumi",5.0
"Shapiro,Linda",2.17
"Failing,Patricia",3.75
"Vidale,John",4.0
"Wu,Min &quot;Leslie&quot;",2.5
"Gill,James",4.67
"Mc Dermott,Lois",4.17
"Levin-Richardson,Sarah",4.7
"Snyder,Lawrence",3.42
"Goodenkauf,Justin",4.5
"Boyle,Linda",2.58
"Garcia,Maria Elena",4.67
"Sudhinaraset,Pacharee",4.0
"Khazzam-Horovitz,Hadar",4.92
"Fox,Joan",3.83
"TA,Trang X",2.42
"Gill,Kathy",2.25
"Sonenberg,Maya",3.83
"Berliner,Dan",3.67
"Morrow,Jim",5.0
"Llobera,Marcos",2.4
"Johnson,Jack Arthur",4.58
"Campbell,Elena",4.5
"Aylar,Emre",4.58
"Ford,David",1.67
"KO,Andy",4.3
"SO,Janice",4.75
"Titus,Sarah",3.5
"Wenzl,Andrew",2.83
"Traxler,Beth",3.2
"Borch-Jacobsen,Mikkel",2.83
"Archibald-Seiffer,Josh",4.0
"Spratt,Meg",4.17
"Hafso,Scott",3.58
"Watts,Richard",3.6
"Carroll,Jennifer",5.0
"Lou,Shuwen",3.25
"Anchordoguy,Marie",2.42
"Lee,Seojin",3.5
"Laynor,Gregory",3.3
"Knight,Jeffrey",4.83
"Dykema,Julie",4.67
"Baraboi,Otilia",4.5
"Arvidson,Heather",4.8
"Chen,Zhen-Qing",2.92
"Secrist,Cory",3.17
"Tran,Linh",4.75
"O'Mara,Margaret",4.2
"Fernandes,April",2.2
"Henderson,Mary Anne",2.3
"McCormick,Bruce",4.8
"Zinchuk,Jennifer",4.92
"Fiscus,Jaclyn",4.75
"Ebrahimzadeh,Navid",3.9
"Owens,Kelly",2.75
"Manji,Nabil",5.0
"Polagye,Brian",4.9
"Heald,Andrea",2.25
"Ward,Sarah",4.1
"Kramlich,John",3.0
"Drewnowski,Adam",4.5
"Moon,Ruth",2.9
"Sharpe,Stephen",4.25
"Kim,Ungsan",4.3
"Huang,Shuai",2.83
"Mackenzie-Helnwein,Peter",4.75
"Bushnell,Linda",4.6
"Savolainen,Christine ",3.6
"De La Rocha ,David",3.08
"Tatlock,Zach",2.4
"Turner,Bich-Ngoc",4.2
"Gemelas,Jordan",2.9
"Goodson,Christopher",3.9
"DeRosa,James",5.0
"Brzovic,Peter",2.0
"Downs,Justin",3.1
"Clevenger-Bright,Mary",4.9
"Milian,Patrick",4.8
"Soule,Dax",5.0
"Munoz,Francisco",4.2
"Hsia,Justin",3.5
"Garimella,Aravinda",5.0
"Stanford,Acquanda",2.0
"Larson,Bob",4.8
"Clark,Konnor",2.4
"Fan,Wai Tong (Louis)",2.92
"roy,scott",1.0
"Trenchard,Seth",4.7
"Storm,Daniel",2.6
"Harrington,James",4.6
"Lepore,Paul",4.3
"Barzel,Yoram",3.2
"Wygant,Christina",4.8
"Buick,",3.7
"Noegel,Scott",4.5
"Blau,Herbert",3.5
"Sucich,Angela",4.2
"Ellis,Rowan",3.2
"Stein,Julie",4.5
"Taylor,Susan Margaret",4.4
"Gatlin,Jill",4.1
"Harvey,Tracy",2.7
"Lavy,Jennifer",5.0
"Robertson,Veronica",5.0
"Warren,Micah",2.4
"Rodriguez,Javi",4.2
"Scott,Joseph",2.4
"Dillon,George",3.5
"Harvey,Jessica",4.9
"Newell,Laura",2.2
"Walter,John",5.0
"Nagakura,Daisuke",1.6
"Franklin,Jerry",4.9
"Zhang,Jun",4.5
"Feraboli,Paolo",2.5
"Phelps,Corey",4.2
"Sarikaya,Mehmet",2.5
"O'Toole,Helen",4.2
"Punt,Andre",3.8
"Witherspoon,Gary",3.4
"Banas,Neil",4.8
"Ramon,Ceon",4.2
"O'Loghlen,Adrian",3.4
"Mazur,Michelle",3.3
"Margherio,Cara",3.1
"Arnold,Trevor",3.6
"Bartholomew,Glenn",2.4
"Anderson,Maria",5.0
"Brown,Chris",2.7
"Raffety,Brian",4.6
"Andrews,Stephanie",2.5
"Hardisty,James",4.6
"Yum,Samuel",3.4
"Atwood,April",3.6
"Firestone,Kimberley",2.9
"Holman,Darryl",2.7
"Neill,Dawn",3.8
"Wang,Yinhai",4.4
"Lin,Lih",3.2
"Fabien,Brian",3.7
"Ciol,Marcia",3.1
"Davis,Trisha",2.6
"Baker,Ashli",4.7
"Tennis,Joe",3.3
"Feld,Andrew",4.4
"Almassi,Ben",4.9
"Mohar,Chris",4.8
"Loesche,Patricia",2.2
"Berger,Paul",4.6
"Summers,Lauren",3.7
"Bassok,Miriam",4.5
"Murray,Scott",2.2
"Bierds,Linda",4.6
"Janes,Joe",4.3
"Sorensen,Clark",4.7
"Miller,Megan",2.7
"Canton,Jessica",4.2
"Featherman,Christopher",4.1
"Deconinck,Bernard",4.9
"White,Ted",2.9
"Nguyen,Chi",4.5
"Webber,Insook",2.7
"Hauschka,Stephen",4.2
"Armbrust,E. Virginia",3.2
"Cabral,Cathryn",3.3
"Willse,Travis",4.2
"Moskal,L. Monika",3.6
"Klastorin,Theodore",3.3
"Gross,Allison",4.1
"Hebble,Aaron",2.8
"Kim,Junhong",2.4
"Assaad,Jacinthe",5.0
"Oleyar,Michael",3.9
"Lanning,Eamee",3.8
"Rhodes,Lorna",4.9
"O'Donnell,Sean",3.2
"Dieleman,Joseph",5.0
"Gwati,Ranganai",3.4
"Rolandi,Marco",3.3
"Parsons,Julie",4.8
"Pengra,David",4.8
"Das,Allison",4.5
"Daum,Guenter",4.0
"Steele,Cynthia",2.6
"Mullins,James",3.2
"Scheier,Shirley",3.0
"Patrolia,Lee",4.9
"Weddle,Courtland",4.1
"Rosman,Artur",3.0
"Paquette,Elliot",4.2
"Lei,Weng Chi (florence)",2.8
"Lemesurier,Jennifer",4.3
"Oyarzun,Fernanda",3.4
"Choi,Daeshik",4.3
"Balaguer Barbosa,Vilmari",4.9
"Skov,Chris",4.8
"Giffin,Erin",4.6
"Stearns,Elizabeth",4.8
"Rathe,Karen",3.7
"Peeters,Jonathan",4.0
"Repacholi,Betty",4.2
"Webster,Jennifer",1.9
"Schmidt,Andrea",5.0
"Mitra,Aditi",2.3
"Abernethy,Scott",4.8
"Blacksher,Erika",5.0
"Seifert,Kristin",3.7
"Wolfe,Whitney J.",3.9
"Slivken,Erik",2.8
"Stetson,Daniel",3.6
"Ball-Blakely,Michael",4.8
"Trout,Deborah",3.3
"Jacoby,Dan",2.7
"Guldin,Marie",4.9
"Lazo,Carlos",4.9
"Sanchez,David",3.9
"Pool,Heather",5.0
"Hertzog,Nancy",2.0
"Hong,Woo Hyung",2.1
"Dubrow,Jennifer",4.5
"Najemnik,Jiri",1.7
"Vidakovic,Milan",3.8
"Fehr,Ryan",4.7
"Welland,Sasha",4.7
"Kopas,Merritt",2.4
"Overney,Rene",4.3
"Purcell,Mark",4.6
"Ganter,Mark",2.4
"Taylor,Janelle",4.1
"Gray,Alexandria",3.9
"Zhu,Dan",3.5
"Roberts,Nathan",4.0
"Stoll,Stefan",5.0
"Cho,Heekyoung",3.9
"Lewis,Mark",2.0
"Campbell,Lilly",4.3
"Milanovich,Nebojsa",4.0
"Kim,Dongsup",1.6
"Newhouse,Leonie",1.6
"GO,Joan",2.1
"Twist,Alex",2.3
"Monard,François",4.7
"Pfeiffer,James",5.0
"Amrute,Sareeta",4.2
"Maki,Nick",4.4
"Synovec,Robert",3.3
"Deng,Kaihua",1.6
"TU,Hang",4.5
"Mehra,Mishita",4.5
"Shanitkvich,Justin",4.5
"Ghironi,Fabio",3.4
"Hushagen,Sam",4.9
"Haynes,Maren",3.6
"Zheng,Hailun",3.6
"Luo,Xiaoran",2.8
"Seslen,Tracey",3.6
"HE,Belinda",4.8
"Barnes,Christopher",4.0
"Olson,Krisjon",1.2
"Bose,Bijetri",2.4
"Chih-Chi,Chou",5.0
"Hwu,Shih-Teng",2.0
"Lim,Tae",2.3
"Paun,Dorothy",4.3
"Sackschewsky,Leisl",1.4
"Burns,Michael",4.6
"Salem,Walid",3.1
"Janssen,Elizabeth ",4.7
"Zambianchi,Patrick",4.9
"Schafer,Hunter",4.3
"Jaffee,Samuel ",3.8
"Porter,Jennifer",2.2
"Abdulcadir,Issa",4.4
"Macklin,Mandy",4.5
"Warner,Michael",4.1
"Barwise,Claire",4.8
"Manhart,Lisa",4.1
"Blake,Joseph",5.0
"Fowler,Christopher",3.0
"Dillard,Kara",1.8
"Ohrbeck,Desiree",3.7
"Brobeck,Emma",4.2
"Hernandez,Jessica",5.0
"Patin,Beth",3.8
"Swanson,Joshua",2.6
"Viharo,Monica",3.6
"Conrod,Kirby",1.2
"Fryberg,Stephanie",3.2
"Malatesta,Paul",2.4
"Schulz,Florian",1.6
"Fleming,Kevin",4.4
"Masiello,David",3.9
"Smith,David",4.8
"Majumdar,Arka",3.2
"Ecker,Allan",3.4
"Crider,Juliet",4.4
"Turchet,Amos",4.8
"Cantu,Nadège",3.2
"Mussetter,Sally",3.88
"Forehand,Mark",4.5
"Anderson-Bond,Travis",4.5
"Chizeck,Howard",3.38
"Taylor,Quintard",4.0
"Sharpe,Ben",4.0
"Poiger,Uta",3.63
"Flores,Lauro",3.4
"Deem,Elena",3.63
"Kenney,Richard",5.0
"Whorton,James",4.25
"Aggoune,El-Hadi",4.0
"Tobias,Steven",3.5
"Winn,Jane",2.5
"Pun,Suzie",3.88
"Lacoste,Monique",4.75
"Colbert,Stephen",4.25
"Ladner,Richard",3.0
"Brett,Michael",4.88
"White,Heath",4.38
"Eadie,Tanya",4.13
"Kayaoglu,Turan",4.5
"Miller,Ryan",4.75
"Petersen,Andrew",5.0
"Olsen,Katy",4.88
"Bolan,Sean",3.5
"Jones,Tim",4.5
"Goebel,Rafal",3.63
"Logsdon,Miles",4.25
"Efthimiadis,Efthi",2.63
"Shaffer,Peter",2.38
"Dold,Steve",4.38
"Kabiri,Nika",4.75
"Lawler,Hadley",5.0
"Ackerman,Tom",4.0
"Eaton,Julie",3.63
"Mirpuri,Anoop",3.63
"Serafini,Brian",4.75
"Windmiller-Wood,Aimee",5.0
"Fyfe,Andrew",4.38
"Gundlach,Jens",1.25
"Bhatt,Amy",4.88
"Li,Yang",4.75
"Laudanska,Malgorzata",3.88
"Safstrom,Mark",4.75
"Schlosser,Ann",2.3
"Bosma,Martha",4.75
"Zabinsky,Zelda",3.38
"Salomon,Richard",4.13
"Halbert,Brian",3.38
"Olswang,Lesley",2.13
"Albertson,Bethany",3.13
"Sayers,Jentery",4.63
"Scott,Troy",3.38
"Klee,Steven",4.88
"Dairbekov,Nurlan",1.88
"Evans,Heather",4.88
"Gershenfeld,Nancy",4.88
"Au,Vanessa",5.0
"Easton,Robert",4.88
"Greenwald,Anthony",2.1
"Boresma,Dee",3.0
"Panagiotides,Heracles",4.75
"Welsh,Timothy",4.63
"Morris,Dallas",3.38
"Meadows,Victoria",4.75
"Barr,Bennett",3.13
"Mesbahi,Mehran",4.25
"Breidenthal,Robert",2.88
"Friedli-Clapie,Lisa",3.88
"Janssen,Donald",4.38
"Wayland,Ted",4.88
"Labossiere,Paul",3.38
"Warburton,Tim",3.9
"Harihar,Chris",4.63
"Liao,Ying-Hao",3.13
"Ramamurthy,Priti",4.0
"Lu,Roberto",2.63
"Kientz,Julie",4.5
"Coggans,Truman",4.0
"Moritz,Chet",4.88
"Manoucheka,Celeste",2.63
"Naumann,Aaron",4.88
"Safarian,Patrick",3.5
"Eqeiq,Amal",3.0
"Toler,Emily",3.5
"Torii,Keiko",3.25
"Enden,Lars",4.63
"Mondesir,Raphael",4.75
"Gillman,Maria",3.63
"Sztajnkrycer,Christina",4.25
"Zirpel,Mark",3.5
"Schmidt,Suzanne",4.38
"Parson,Bill",2.38
"Houston,Heidi",2.5
"Nguyen,TU",4.25
"Lockwood,Thomas",4.63
"Park,Sooenn",4.25
"Padgett,Stephen",3.25
"Lind,J (adam)",4.5
"Arvidson,Valerie",4.5
"Brown,Sharon",4.88
"Balazinska,Magda",4.5
"Heyang Julie,Kae",4.25
"Simpson,Maria Cecilia",1.5
"Sharifani,Mohsen",3.88
"Johnson,Peter",2.5
"Brownlee,Donald",3.5
"Piedalue,Amy",4.5
"Abu,Nisha",5.0
"Aholt,Chris",5.0
"Sokoloff,Naomi",2.38
"Sullivan-Clarke,Andrea",5.0
"Eastin,Josh",5.0
"Wong,Gail",1.5
"Lopez,Shaun",4.13
"Smith,Ronald",3.63
"Tremblay-Boire,Joannie",4.75
"Lazardeux,Sebastian",3.25
"Feetham,Dan",5.0
"Cain,Nicholas",3.38
"Clark,Sam",2.38
"Kurian,Alka",2.5
"Stamatoyannopoulos,John",2.25
"Hedwig,Lee",4.13
"Macy,Jane",4.8
"Waagan,Knut",1.5
"Hannaford,Blake",4.63
"Patel,Shwetak",4.25
